ID,title,year,genre,rating
7215,Marvin Gaye: Greatest Hits Live 76,1976,Music,6.5
7216,Karan Arjun,1995,Action,6.8
7216,Karan Arjun,1995,Drama,6.8
7216,Karan Arjun,1995,Fantasy,6.8
7216,Karan Arjun,1995,Romance,6.8
7217,Baywatch: Hawaiian Wedding,2003,Action,4.1
7217,Baywatch: Hawaiian Wedding,2003,Adventure,4.1
7217,Baywatch: Hawaiian Wedding,2003,Drama,4.1
7218,The Holy Land,2001,Drama,6.6
7219,Henry Rollins: Shock & Awe,2005,Comedy,7.8
7220,The Waiting Time,1999,Crime,6.4
7220,The Waiting Time,1999,Thriller,6.4
7221,Zombie Holocaust,1980,Horror,5.2
7222,Father of the Bride,1991,Comedy,6.5
7222,Father of the Bride,1991,Family,6.5
7222,Father of the Bride,1991,Romance,6.5
7223,Big Bird in Japan,1988,Family,7.2
7224,Book of Days,2003,Drama,5
7225,"Greystoke: The Legend of Tarzan, Lord of the Apes",1984,Adventure,6.4
7225,"Greystoke: The Legend of Tarzan, Lord of the Apes",1984,Drama,6.4
7226,Losing Control,1998,Mystery,4.4
7226,Losing Control,1998,Romance,4.4
7226,Losing Control,1998,Thriller,4.4
7227,The Real Cancun,2003,Documentary,2.8
7228,The Sopranos: Season 6 Invitation to the Set,2005,Short,9.4
7229,Liberty Heights,1999,Comedy,7
7229,Liberty Heights,1999,Drama,7
7229,Liberty Heights,1999,Music,7
7229,Liberty Heights,1999,Romance,7
7230,Shine,1996,Biography,7.7
7230,Shine,1996,Drama,7.7
7230,Shine,1996,Music,7.7
7230,Shine,1996,Romance,7.7
7231,A Touch of Zen,1971,Action,7.6
7231,A Touch of Zen,1971,Adventure,7.6
7231,A Touch of Zen,1971,Drama,7.6
7231,A Touch of Zen,1971,Thriller,7.6
7232,Big Eden,2000,Comedy,7.3
7232,Big Eden,2000,Drama,7.3
7232,Big Eden,2000,Romance,7.3
7233,Bluebeard,1972,Crime,5.6
7233,Bluebeard,1972,Drama,5.6
7233,Bluebeard,1972,Thriller,5.6
7234,Return to Me,2000,Comedy,6.9
7234,Return to Me,2000,Drama,6.9
7234,Return to Me,2000,Romance,6.9
7235,The Beach Boys: The Lost Concert,1998,Music,8.1
7236,Oblivion 2: Backlash,1996,Adventure,5.2
7236,Oblivion 2: Backlash,1996,Comedy,5.2
7236,Oblivion 2: Backlash,1996,Sci-Fi,5.2
7236,Oblivion 2: Backlash,1996,Western,5.2
7237,Vampyres,1974,Horror,6.1
7238,Kim Possible: The Secret Files,2003,Action,7.4
7238,Kim Possible: The Secret Files,2003,Animation,7.4
7238,Kim Possible: The Secret Files,2003,Comedy,7.4
7238,Kim Possible: The Secret Files,2003,Family,7.4
7238,Kim Possible: The Secret Files,2003,Mystery,7.4
7239,Carreras Domingo Pavarotti in Concert,1990,Music,9.1
7240,The Pride and the Passion,1957,Action,5.7
7240,The Pride and the Passion,1957,Adventure,5.7
7240,The Pride and the Passion,1957,Drama,5.7
7240,The Pride and the Passion,1957,Romance,5.7
7240,The Pride and the Passion,1957,War,5.7
7241,Images,1972,Drama,7.1
7241,Images,1972,Horror,7.1
7241,Images,1972,Mystery,7.1
7242,The Haunting,1999,Fantasy,5
7242,The Haunting,1999,Horror,5
7242,The Haunting,1999,Mystery,5
7242,The Haunting,1999,Thriller,5
7243,Munchies,1987,Comedy,4
7243,Munchies,1987,Fantasy,4
7243,Munchies,1987,Horror,4
7243,Munchies,1987,Sci-Fi,4
7244,Radio Days,1987,Comedy,7.5
7245,McLibel,2005,Documentary,7.1
7246,Viva Las Vegas,1964,Comedy,6.4
7246,Viva Las Vegas,1964,Musical,6.4
7247,Chungking Express,1994,Comedy,8.1
7247,Chungking Express,1994,Crime,8.1
7247,Chungking Express,1994,Drama,8.1
7247,Chungking Express,1994,Mystery,8.1
7247,Chungking Express,1994,Romance,8.1
7248,Little House on the Prairie,1974,Drama,7.5
7248,Little House on the Prairie,1974,Family,7.5
7248,Little House on the Prairie,1974,Romance,7.5
7248,Little House on the Prairie,1974,Western,7.5
7249,Jump Tomorrow,2001,Comedy,7.1
7249,Jump Tomorrow,2001,Drama,7.1
7249,Jump Tomorrow,2001,Romance,7.1
7250,Batman: The Movie,1966,Adventure,6.5
7250,Batman: The Movie,1966,Comedy,6.5
7250,Batman: The Movie,1966,Crime,6.5
7250,Batman: The Movie,1966,Family,6.5
7251,The Art of Dying,1991,Crime,4.7
7251,The Art of Dying,1991,Thriller,4.7
7252,Demolition Man,1993,Action,6.7
7252,Demolition Man,1993,Sci-Fi,6.7
7252,Demolition Man,1993,Thriller,6.7
7253,Zero Effect,1998,Comedy,6.9
7253,Zero Effect,1998,Crime,6.9
7253,Zero Effect,1998,Drama,6.9
7253,Zero Effect,1998,Mystery,6.9
7253,Zero Effect,1998,Romance,6.9
7253,Zero Effect,1998,Thriller,6.9
7254,The Miracle Worker,1962,Biography,8.1
7254,The Miracle Worker,1962,Drama,8.1
7255,The Three Faces of Eve,1957,Drama,7.2
7255,The Three Faces of Eve,1957,Mystery,7.2
7256,Battleground,1949,Action,7.5
7256,Battleground,1949,Drama,7.5
7256,Battleground,1949,History,7.5
7256,Battleground,1949,War,7.5
7257,You're the Top: The Cole Porter Story,1990,Biography,7.7
7257,You're the Top: The Cole Porter Story,1990,Documentary,7.7
7258,Frozen Impact,2003,Drama,3.8
7258,Frozen Impact,2003,Romance,3.8
7258,Frozen Impact,2003,Thriller,3.8
7259,Rowing with the Wind,1988,Drama,5.9
7259,Rowing with the Wind,1988,Horror,5.9
7259,Rowing with the Wind,1988,Mystery,5.9
7259,Rowing with the Wind,1988,Romance,5.9
7260,À Nous la Liberté,1931,Comedy,7.5
7260,À Nous la Liberté,1931,Musical,7.5
7261,Shade,2003,Crime,6.3
7261,Shade,2003,Thriller,6.3
7262,Nothing But Trouble,1991,Comedy,5.1
7263,The Whistle Blower,1986,Thriller,6.2
7264,Circus World,1964,Drama,6.2
7264,Circus World,1964,Western,6.2
7266,SpaceCamp,1986,Adventure,5.7
7266,SpaceCamp,1986,Family,5.7
7266,SpaceCamp,1986,Sci-Fi,5.7
7267,Sex at 24 Frames Per Second,2003,Documentary,6.4
7268,Waiting for Guffman,1996,Comedy,7.5
7269,Best Defense,1984,Comedy,3.8
7269,Best Defense,1984,War,3.8
7270,Wayne's World 2,1993,Comedy,6.2
7270,Wayne's World 2,1993,Music,6.2
7273,Chillogy: Part 3: Escape from Karlsville,1998,Family,8
7273,Chillogy: Part 3: Escape from Karlsville,1998,Fantasy,8
7273,Chillogy: Part 3: Escape from Karlsville,1998,Horror,8
7273,Chillogy: Part 3: Escape from Karlsville,1998,Mystery,8
7273,Chillogy: Part 3: Escape from Karlsville,1998,Thriller,8
7274,Grande école,2004,Drama,5.8
7274,Grande école,2004,Romance,5.8
7275,No Alibi,2000,Crime,4.7
7275,No Alibi,2000,Drama,4.7
7275,No Alibi,2000,Mystery,4.7
7275,No Alibi,2000,Romance,4.7
7275,No Alibi,2000,Thriller,4.7
7276,Amityville II: The Possession,1982,Horror,5.5
7277,Brute Force,1947,Crime,7.6
7277,Brute Force,1947,Drama,7.6
7277,Brute Force,1947,Film-Noir,7.6
7277,Brute Force,1947,Thriller,7.6
7278,The Hunting of the President,2004,Documentary,6.9
7279,Bio-Zombie,1998,Comedy,6.4
7279,Bio-Zombie,1998,Horror,6.4
7279,Bio-Zombie,1998,Sci-Fi,6.4
7281,Baby for Sale,2004,Drama,5.8
7282,The Spanish Apartment,2002,Comedy,7.3
7282,The Spanish Apartment,2002,Drama,7.3
7282,The Spanish Apartment,2002,Romance,7.3
7283,Extreme Championship Wrestling: Extreme Evolution,2000,Action,
7283,Extreme Championship Wrestling: Extreme Evolution,2000,Sport,
7284,Vertigo,1958,Mystery,8.3
7284,Vertigo,1958,Romance,8.3
7284,Vertigo,1958,Thriller,8.3
7285,Transatlantic Tunnel,2003,Documentary,7.4
7286,Snapdragon,1993,Mystery,3.8
7286,Snapdragon,1993,Thriller,3.8
7287,Chalti Ka Naam Gaadi,1958,Comedy,8
7287,Chalti Ka Naam Gaadi,1958,Musical,8
7287,Chalti Ka Naam Gaadi,1958,Romance,8
7288,Benny Hill's World Tour: New York!,1991,Comedy,7.5
7289,Jonathan Winters: On the Loose,2000,Documentary,8.2
7290,Leviathan,1989,Adventure,5.8
7290,Leviathan,1989,Horror,5.8
7290,Leviathan,1989,Mystery,5.8
7290,Leviathan,1989,Sci-Fi,5.8
7290,Leviathan,1989,Thriller,5.8
7291,Oklahoma!,1955,Comedy,7.1
7291,Oklahoma!,1955,Drama,7.1
7291,Oklahoma!,1955,Musical,7.1
7291,Oklahoma!,1955,Romance,7.1
7291,Oklahoma!,1955,Western,7.1
7293,Clash by Night,1952,Drama,7.1
7293,Clash by Night,1952,Film-Noir,7.1
7293,Clash by Night,1952,Romance,7.1
7294,Things Behind the Sun,2001,Drama,7
7294,Things Behind the Sun,2001,Music,7
7295,The Sweet Life,1960,Comedy,8
7295,The Sweet Life,1960,Drama,8
7296,Con Air,1997,Action,6.9
7296,Con Air,1997,Crime,6.9
7296,Con Air,1997,Thriller,6.9
7297,Blood of Beasts,2005,Action,4.1
7297,Blood of Beasts,2005,Adventure,4.1
7297,Blood of Beasts,2005,Family,4.1
7297,Blood of Beasts,2005,Fantasy,4.1
7297,Blood of Beasts,2005,Romance,4.1
7298,Seven Dials Mystery,1981,Adventure,6.8
7298,Seven Dials Mystery,1981,Mystery,6.8
7298,Seven Dials Mystery,1981,Romance,6.8
7298,Seven Dials Mystery,1981,Thriller,6.8
7299,Tom Horn,1980,Biography,6.8
7299,Tom Horn,1980,Crime,6.8
7299,Tom Horn,1980,Drama,6.8
7299,Tom Horn,1980,Romance,6.8
7299,Tom Horn,1980,Western,6.8
7300,The Human Face,2001,Comedy,7.9
7300,The Human Face,2001,Documentary,7.9
7300,The Human Face,2001,History,7.9
7300,The Human Face,2001,Talk-Show,7.9
7301,Hercules Unchained,1959,Adventure,4.6
7301,Hercules Unchained,1959,Fantasy,4.6
7302,Humoresque,1946,Drama,7.3
7302,Humoresque,1946,Music,7.3
7302,Humoresque,1946,Romance,7.3
7303,Def by Temptation,1990,Horror,4.8
7304,A High Wind in Jamaica,1965,Adventure,6.5
7304,A High Wind in Jamaica,1965,Drama,6.5
7305,The Killings at Badger's Drift,1997,Crime,8.2
7305,The Killings at Badger's Drift,1997,Drama,8.2
7305,The Killings at Badger's Drift,1997,Mystery,8.2
7306,Top of the Food Chain,1999,Comedy,6.2
7306,Top of the Food Chain,1999,Horror,6.2
7306,Top of the Food Chain,1999,Sci-Fi,6.2
7307,Eminem: Hitz & Disses,2000,Documentary,7.2
7308,Timequest,2000,Sci-Fi,5.4
7309,"Frank McKlusky, C.I.",2002,Comedy,4.1
7310,Conquest of the Planet of the Apes,1972,Action,6.1
7310,Conquest of the Planet of the Apes,1972,Sci-Fi,6.1
7311,That Touch of Mink,1962,Comedy,6.7
7311,That Touch of Mink,1962,Romance,6.7
7312,Assault on Precinct 13,1976,Action,7.4
7312,Assault on Precinct 13,1976,Crime,7.4
7312,Assault on Precinct 13,1976,Thriller,7.4
7313,Black Sunday,1960,Horror,7.2
7314,Billy Jack Goes to Washington,1977,Drama,4.5
7314,Billy Jack Goes to Washington,1977,Thriller,4.5
7315,The Beautician and the Beast,1997,Comedy,5.5
7315,The Beautician and the Beast,1997,Romance,5.5
7316,Inside Out II,1992,Comedy,5.6
7316,Inside Out II,1992,Drama,5.6
7316,Inside Out II,1992,Romance,5.6
7317,What Ever Happened to Aunt Alice?,1969,Crime,6.9
7317,What Ever Happened to Aunt Alice?,1969,Drama,6.9
7317,What Ever Happened to Aunt Alice?,1969,Mystery,6.9
7317,What Ever Happened to Aunt Alice?,1969,Thriller,6.9
7318,Funky Monkey,2004,Comedy,3.7
7318,Funky Monkey,2004,Family,3.7
7319,Robinson Crusoe,1997,Adventure,6
7319,Robinson Crusoe,1997,Drama,6
7320,"Crouching Tiger, Hidden Dragon",2000,Action,7.8
7320,"Crouching Tiger, Hidden Dragon",2000,Adventure,7.8
7320,"Crouching Tiger, Hidden Dragon",2000,Fantasy,7.8
7320,"Crouching Tiger, Hidden Dragon",2000,Romance,7.8
7321,Into the Sun,2005,Action,4.4
7321,Into the Sun,2005,Thriller,4.4
7322,The Country Girl,1954,Drama,7.3
7322,The Country Girl,1954,Music,7.3
7323,To Kill with Intrigue,1977,Action,5.4
7323,To Kill with Intrigue,1977,Drama,5.4
7324,The Lovers on the Bridge,1991,Drama,7.6
7324,The Lovers on the Bridge,1991,Romance,7.6
7325,Y2K,1999,Action,4
7325,Y2K,1999,Thriller,4
7326,Something the Lord Made,2004,Biography,8.2
7326,Something the Lord Made,2004,Drama,8.2
7327,Vampires: Los Muertos,2002,Action,4.5
7327,Vampires: Los Muertos,2002,Horror,4.5
7327,Vampires: Los Muertos,2002,Thriller,4.5
7328,The Triumph of the Will,1935,Documentary,7.3
7328,The Triumph of the Will,1935,History,7.3
7328,The Triumph of the Will,1935,War,7.3
7329,Carrie,1976,Horror,7.4
7330,Ski School 2,1994,Comedy,4
7331,Cops and Robbersons,1994,Comedy,5.2
7331,Cops and Robbersons,1994,Crime,5.2
7331,Cops and Robbersons,1994,Thriller,5.2
7332,Cedric the Entertainer: Starting Lineup,2002,Comedy,6.7
7332,Cedric the Entertainer: Starting Lineup,2002,Documentary,6.7
7333,Porco Rosso,1992,Adventure,7.7
7333,Porco Rosso,1992,Animation,7.7
7333,Porco Rosso,1992,Comedy,7.7
7333,Porco Rosso,1992,Fantasy,7.7
7333,Porco Rosso,1992,Romance,7.7
7334,Red Dragon,2002,Crime,7.2
7334,Red Dragon,2002,Drama,7.2
7334,Red Dragon,2002,Thriller,7.2
7335,Dragon Drive,2002,Action,7
7335,Dragon Drive,2002,Animation,7
7335,Dragon Drive,2002,Fantasy,7
7336,In Search of Dracula,1974,Documentary,6.2
7336,In Search of Dracula,1974,Horror,6.2
7337,Tucker: The Man and His Dream,1988,Biography,6.9
7337,Tucker: The Man and His Dream,1988,Comedy,6.9
7337,Tucker: The Man and His Dream,1988,Drama,6.9
7338,The Fresh Prince of Bel-Air,1990,Comedy,7.9
7340,Woman Chasing the Butterfly of Death,1978,Drama,6.1
7340,Woman Chasing the Butterfly of Death,1978,Fantasy,6.1
7341,Richard Avedon: Darkness and Light,1995,Biography,7.2
7341,Richard Avedon: Darkness and Light,1995,Documentary,7.2
7342,Zandalee,1991,Drama,4.4
7342,Zandalee,1991,Romance,4.4
7342,Zandalee,1991,Thriller,4.4
7343,Wing Commander,1999,Action,4.3
7343,Wing Commander,1999,Adventure,4.3
7343,Wing Commander,1999,Sci-Fi,4.3
7344,The Great White Hype,1996,Comedy,5.5
7344,The Great White Hype,1996,Sport,5.5
7345,If They Tell You I Fell,1989,Drama,5.8
7345,If They Tell You I Fell,1989,Mystery,5.8
7345,If They Tell You I Fell,1989,Romance,5.8
7345,If They Tell You I Fell,1989,War,5.8
7346,Atlantis: The Lost Empire,2001,Action,6.9
7346,Atlantis: The Lost Empire,2001,Adventure,6.9
7346,Atlantis: The Lost Empire,2001,Animation,6.9
7346,Atlantis: The Lost Empire,2001,Family,6.9
7346,Atlantis: The Lost Empire,2001,Fantasy,6.9
7346,Atlantis: The Lost Empire,2001,Sci-Fi,6.9
7347,AFI's 100 Years... 100 Movies: America's Greatest Movies,1998,Documentary,7.4
7348,Renaissance Man,1994,Comedy,6.2
7348,Renaissance Man,1994,Drama,6.2
7349,A Countess from Hong Kong,1967,Comedy,6.1
7349,A Countess from Hong Kong,1967,Romance,6.1
7350,Céline Dion: All the Way... A Decade of Song & Video,2001,Music,7.6
7351,America's Stone Age Explorers,2004,Documentary,7.9
7352,"Scooby Doo, Where Are You!",1969,Adventure,7.9
7352,"Scooby Doo, Where Are You!",1969,Animation,7.9
7352,"Scooby Doo, Where Are You!",1969,Comedy,7.9
7352,"Scooby Doo, Where Are You!",1969,Crime,7.9
7352,"Scooby Doo, Where Are You!",1969,Family,7.9
7352,"Scooby Doo, Where Are You!",1969,Mystery,7.9
7353,Posse,1993,Western,5.5
7354,Michelangelo: A Self Portrait,1989,Biography,7.9
7354,Michelangelo: A Self Portrait,1989,Documentary,7.9
7355,Innocent Blood,1992,Action,6.2
7355,Innocent Blood,1992,Comedy,6.2
7355,Innocent Blood,1992,Crime,6.2
7355,Innocent Blood,1992,Horror,6.2
7355,Innocent Blood,1992,Romance,6.2
7356,Over the Edge,1979,Crime,7.4
7356,Over the Edge,1979,Drama,7.4
7357,Richard Pryor: Live in Concert,1979,Comedy,8.1
7357,Richard Pryor: Live in Concert,1979,Documentary,8.1
7358,El Hazard: The Alternative World,1998,Adventure,6.6
7358,El Hazard: The Alternative World,1998,Animation,6.6
7358,El Hazard: The Alternative World,1998,Comedy,6.6
7358,El Hazard: The Alternative World,1998,Fantasy,6.6
7359,The ABC Murders,1992,Crime,8.5
7359,The ABC Murders,1992,Drama,8.5
7359,The ABC Murders,1992,Mystery,8.5
7359,The ABC Murders,1992,Thriller,8.5
7360,Bonjour Tristesse,1958,Drama,6.9
7360,Bonjour Tristesse,1958,Romance,6.9
7361,The Prize Fighter,1979,Comedy,5.8
7362,Let's Make Love,1960,Comedy,6.5
7362,Let's Make Love,1960,Musical,6.5
7362,Let's Make Love,1960,Romance,6.5
7363,Planet of the Apes,2001,Action,5.7
7363,Planet of the Apes,2001,Adventure,5.7
7363,Planet of the Apes,2001,Sci-Fi,5.7
7363,Planet of the Apes,2001,Thriller,5.7
7364,A Kid Called Danger,1999,Crime,5.6
7364,A Kid Called Danger,1999,Family,5.6
7365,The Golden Voyage of Sinbad,1973,Action,6.8
7365,The Golden Voyage of Sinbad,1973,Adventure,6.8
7365,The Golden Voyage of Sinbad,1973,Fantasy,6.8
7366,Parallel Sons,1995,Drama,6.2
7366,Parallel Sons,1995,Romance,6.2
7367,The Substitute Wife,1994,Drama,6.6
7367,The Substitute Wife,1994,Romance,6.6
7367,The Substitute Wife,1994,Western,6.6
7368,Strange Bedfellows,2004,Comedy,6.3
7369,Frank Sinatra: In Concert at the Royal Festival Hall,1970,Music,8.2
7370,The Up in Smoke Tour,2000,Documentary,8.5
7370,The Up in Smoke Tour,2000,Music,8.5
7371,Candyman: Farewell to the Flesh,1995,Horror,5.3
7371,Candyman: Farewell to the Flesh,1995,Thriller,5.3
7372,Ginger and Cinnamon,2003,Comedy,6.6
7372,Ginger and Cinnamon,2003,Romance,6.6
7373,Kindergarten Cop,1990,Action,6.2
7373,Kindergarten Cop,1990,Comedy,6.2
7373,Kindergarten Cop,1990,Crime,6.2
7374,Casper Meets Wendy,1998,Adventure,5.4
7374,Casper Meets Wendy,1998,Animation,5.4
7374,Casper Meets Wendy,1998,Comedy,5.4
7374,Casper Meets Wendy,1998,Family,5.4
7374,Casper Meets Wendy,1998,Fantasy,5.4
7375,The Seven Little Foys,1955,Biography,6.7
7375,The Seven Little Foys,1955,Comedy,6.7
7375,The Seven Little Foys,1955,Drama,6.7
7375,The Seven Little Foys,1955,Family,6.7
7375,The Seven Little Foys,1955,Musical,6.7
7376,The Hours,2002,Drama,7.5
7376,The Hours,2002,Romance,7.5
7377,Hidden Hollywood: Jews and the American Dream,1998,Documentary,
7377,Hidden Hollywood: Jews and the American Dream,1998,History,
7378,Assassination,1987,Action,5.2
7378,Assassination,1987,Drama,5.2
7378,Assassination,1987,Thriller,5.2
7379,The Arrival,1996,Mystery,6.2
7379,The Arrival,1996,Sci-Fi,6.2
7379,The Arrival,1996,Thriller,6.2
7380,What's the Worst That Could Happen?,2001,Comedy,5.5
7380,What's the Worst That Could Happen?,2001,Crime,5.5
7381,Disorderlies,1987,Comedy,5
7382,Goda grannar,1987,Drama,6.1
7383,Cyclo,1995,Crime,7.3
7383,Cyclo,1995,Drama,7.3
7384,The Algae's Always Greener/SpongeGuard on Duty,2002,Animation,8.8
7384,The Algae's Always Greener/SpongeGuard on Duty,2002,Comedy,8.8
7384,The Algae's Always Greener/SpongeGuard on Duty,2002,Family,8.8
7384,The Algae's Always Greener/SpongeGuard on Duty,2002,Fantasy,8.8
7385,Hide and Seek,2005,Drama,6
7385,Hide and Seek,2005,Horror,6
7385,Hide and Seek,2005,Mystery,6
7385,Hide and Seek,2005,Thriller,6
7386,Venomous,2001,Action,3.9
7386,Venomous,2001,Drama,3.9
7386,Venomous,2001,Horror,3.9
7386,Venomous,2001,Sci-Fi,3.9
7386,Venomous,2001,Thriller,3.9
7387,Auto Focus,2002,Biography,6.6
7387,Auto Focus,2002,Crime,6.6
7387,Auto Focus,2002,Drama,6.6
7388,Good Bye Lenin!,2003,Comedy,7.7
7388,Good Bye Lenin!,2003,Drama,7.7
7388,Good Bye Lenin!,2003,Romance,7.7
7389,Body Double,1984,Crime,6.8
7389,Body Double,1984,Drama,6.8
7389,Body Double,1984,Mystery,6.8
7389,Body Double,1984,Thriller,6.8
7390,The Special Officer,1913,Drama,
7390,The Special Officer,1913,Short,
7391,Lord Love a Duck,1966,Comedy,6.4
7391,Lord Love a Duck,1966,Drama,6.4
7391,Lord Love a Duck,1966,Romance,6.4
7392,Jesus Christ Superstar,1973,Drama,7.4
7392,Jesus Christ Superstar,1973,History,7.4
7392,Jesus Christ Superstar,1973,Musical,7.4
7393,Stakeout,1987,Action,6.6
7393,Stakeout,1987,Comedy,6.6
7393,Stakeout,1987,Crime,6.6
7393,Stakeout,1987,Thriller,6.6
7394,The Phantom Lover,1995,Drama,6.3
7394,The Phantom Lover,1995,Music,6.3
7394,The Phantom Lover,1995,Romance,6.3
7395,3 Ninjas Kick Back,1994,Action,4.6
7395,3 Ninjas Kick Back,1994,Comedy,4.6
7395,3 Ninjas Kick Back,1994,Family,4.6
7396,Valdez Is Coming,1971,Western,6.8
7397,Fighting Tommy Riley,2004,Drama,6.5
7397,Fighting Tommy Riley,2004,Mystery,6.5
7397,Fighting Tommy Riley,2004,Romance,6.5
7397,Fighting Tommy Riley,2004,Sport,6.5
7398,Chok-Dee,2005,Action,6.2
7398,Chok-Dee,2005,Drama,6.2
7400,U2: Rattle and Hum,1988,Documentary,7.6
7400,U2: Rattle and Hum,1988,Music,7.6
7401,The Green Mile,1999,Crime,8.6
7401,The Green Mile,1999,Drama,8.6
7401,The Green Mile,1999,Fantasy,8.6
7401,The Green Mile,1999,Mystery,8.6
7402,Alive,1993,Biography,7.1
7402,Alive,1993,Drama,7.1
7402,Alive,1993,Thriller,7.1
7403,The Smokers,2000,Thriller,2.9
7404,Laws of Attraction,2004,Comedy,5.9
7404,Laws of Attraction,2004,Romance,5.9
7405,Motocross Kids,2004,Action,3.9
7405,Motocross Kids,2004,Adventure,3.9
7405,Motocross Kids,2004,Family,3.9
7406,The Mysterious Affair at Styles,1990,Crime,7.9
7406,The Mysterious Affair at Styles,1990,Drama,7.9
7406,The Mysterious Affair at Styles,1990,Mystery,7.9
7406,The Mysterious Affair at Styles,1990,Thriller,7.9
7407,Unledded,1994,Documentary,8.8
7407,Unledded,1994,Music,8.8
7408,The Fugitive,1993,Action,7.8
7408,The Fugitive,1993,Crime,7.8
7408,The Fugitive,1993,Drama,7.8
7408,The Fugitive,1993,Mystery,7.8
7408,The Fugitive,1993,Thriller,7.8
7409,The L Word,2004,Drama,7.6
7409,The L Word,2004,Romance,7.6
7410,Contamination,1980,Horror,5.2
7410,Contamination,1980,Sci-Fi,5.2
7411,The Return of Jafar,1994,Adventure,5.9
7411,The Return of Jafar,1994,Animation,5.9
7411,The Return of Jafar,1994,Comedy,5.9
7411,The Return of Jafar,1994,Family,5.9
7411,The Return of Jafar,1994,Fantasy,5.9
7411,The Return of Jafar,1994,Musical,5.9
7411,The Return of Jafar,1994,Romance,5.9
7412,The Phantom,1996,Action,5
7412,The Phantom,1996,Adventure,5
7412,The Phantom,1996,Comedy,5
7412,The Phantom,1996,Fantasy,5
7413,Big Bully,1996,Comedy,4.8
7413,Big Bully,1996,Thriller,4.8
7414,Panic Room,2002,Crime,6.8
7414,Panic Room,2002,Drama,6.8
7414,Panic Room,2002,Thriller,6.8
7415,Seven Beauties,1975,Comedy,7.8
